ToM (+2400000);Ucrt(d);Type;E,Phi;P_Shift;E GCVS;O-C (d);Observer;Reference (see bibliography);source
44296.1600;0.150;vis;-2643.89;0;-2644;0.390;MLO;Busquets 1982;GEOS
44344.7100;0.050;vis;-2630.87;0;-2631;0.470;Hinzpeter;Meyer 2023;BAV
44378.0930;0.150;vis;-2621.92;0;-2622;0.300;un.;Turner 2007 tab. 3;AAVSO
44430.3440;0.150;vis;-2607.91;0;-2608;0.350;BTL (Boistel);Busquets 1982;GEOS
44523.9200;0.150;V;-2582.81;0;-2583;0.720;Eggen ;Fernie 1993;ADS
44534.7920;0.150;un.;-2579.89;0;-2580;0.400;Eggen 1985;Turner 2007 tab. 3;ADS
44542.0140;0.050;pe;-2577.95;0;-2578;0.170;Eggen;Meyer 2023;ADS
44635.3600;0.050;vis;-2552.92;0;-2553;0.300;Reichenbaecher;Meyer 2023;BAV
44635.4200;0.050;vis;-2552.90;0;-2553;0.360;Raetz;Meyer 2023;BAV
44639.2700;0.150;vis;-2551.87;0;-2552;0.480;Ficola;Busquets 1982;GEOS
44665.2600;0.050;vis;-2544.90;0;-2545;0.370;Raetz;Meyer 2023;BAV
44665.3400;0.050;vis;-2544.88;0;-2545;0.450;Reichenbaecher;Meyer 2023;BAV
44702.5000;0.050;vis;-2534.91;0;-2535;0.330;Reichenbaecher;Meyer 2023;BAV
44706.3300;0.050;vis;-2533.88;0;-2534;0.430;Reichenbaecher;Meyer 2023;BAV
44706.3700;0.050;vis;-2533.87;0;-2534;0.470;Koehler;Meyer 2023;BAV
44706.6000;0.050;vis;-2533.81;0;-2534;0.700;Raetz;Meyer 2023;BAV
44710.3800;0.050;vis;-2532.80;0;-2533;0.750;Raetz;Meyer 2023;BAV
44758.5220;0.150;vis;-2519.89;0;-2520;0.420;un.;Turner 2007 tab. 3;AAVSO
44937.3500;0.050;vis;-2471.92;0;-2472;0.280;Raetz;Meyer 2023;BAV
44952.3000;0.050;vis;-2467.91;0;-2468;0.320;Koehler;Meyer 2023;BAV
44956.4000;0.050;vis;-2466.81;0;-2467;0.690;Koehler;Meyer 2023;BAV
44967.4100;0.050;vis;-2463.86;0;-2464;0.520;Koehler;Meyer 2023;BAV
44986.1000;0.050;vis;-2458.85;0;-2459;0.560;Reichenbaecher;Meyer 2023;BAV
45001.0200;0.050;vis;-2454.85;0;-2455;0.570;Schmidt;Meyer 2023;BAV
45004.6000;0.150;vis;-2453.89;0;-2454;0.420;MAM (Mammolitti);Busquets 1982;GEOS
45008.3200;0.050;vis;-2452.89;0;-2453;0.410;Koehler;Meyer 2023;BAV
45012.2900;0.050;vis;-2451.82;0;-2452;0.660;Koehler;Meyer 2023;BAV
45023.3200;0.050;vis;-2448.87;0;-2449;0.500;Koehler;Meyer 2023;BAV
45075.4350;0.150;V;-2434.89;0;-2435;0.420;Ratz & Schille 1988;Ratz & Schille, 1988;ADS
45105.1580;0.150;V;-2426.92;0;-2427;0.310;Ratz & Schille 1988;Ratz & Schille, 1988;ADS
45108.9770;0.150;un.;-2425.89;0;-2426;0.400;un.;Turner 2007 tab. 3;AAVSO
45463.1890;0.150;un.;-2330.89;0;-2331;0.410;un.;Turner 2007 tab. 3;AAVSO
45746.3700;0.200;vis;-2254.94;0;-2255;0.220;BTL (Boistel);GEOS this paper;GEOS
45817.3500;0.150;vis;-2235.90;0;-2236;0.360;SD (Schmidt);BAV DataB;BAV
45835.9520;0.150;un.;-2230.91;0;-2231;0.320;un.;Turner 2007 tab. 3;AAVSO
46007.4500;0.150;V;-2184.92;0;-2185;0.310;Kohler;Kohler;ADS
46074.5700;0.150;vis;-2166.91;0;-2167;0.320;un.;AAVSO Berdnikov 2003;AAVSO
46093.2400;0.150;V;-2161.91;0;-2162;0.340;Ratz & Schille 1988;Ratz & Schille, 1988;ADS
46100.3100;0.050;vis;-2160.01;0;-2160;-0.040;Koehler;Meyer 2023;BAV
46104.2800;0.050;vis;-2158.95;0;-2159;0.200;Raetz;Meyer 2023;BAV
46119.3000;0.150;vis;-2154.92;0;-2155;0.310;Coll.;Gobet 1989;GEOS
46190.1690;0.150;un.;-2135.91;0;-2136;0.330;un.;Turner 2007 tab. 3;AAVSO
46261.0000;0.150;vis;-2116.91;0;-2117;0.320;un.;AAVSO Berdnikov 2003;AAVSO
46330.8500;0.150;vis;-2098.18;0;-2098;-0.670;SM (Sturm);BAV DataB;BAV
46398.9410;0.150;pv;-2079.92;0;-2080;0.310;Minsk Arch.;Turner 2007 tab. 3;ADS
46454.9100;0.150;vis;-2064.91;0;-2065;0.350;Coll.;Gobet 1989;GEOS
46488.5800;0.150;pe;-2055.88;0;-2056;0.470;Goldman et al. 1988;Turner 2007 tab.2;ADS
46492.2300;0.050;vis;-2054.90;0;-2055;0.390;Bryuchanow;Meyer 2023;BAV
46507.0300;0.050;vis;-2050.93;0;-2051;0.270;Berger;Meyer 2023;BAV
46518.4050;0.150;pe;-2047.88;0;-2048;0.460;Goldman et al. 1988;Turner 2007 tab.2;ADS
46563.0270;0.150;vis;-2035.91;0;-2036;0.340;un.;Turner 2007 tab. 3;AAVSO
46798.4200;0.150;vis;-1972.77;0;-1973;0.840;BTL (Boistel);GEOS this paper;GEOS
46824.2990;0.150;pe;-1965.83;0;-1966;0.620;Goldman et al. 1988;Turner 2007 tab.2;ADS
46825.2500;0.150;vis;-1965.58;0;-1966;1.570;SM (Sturm);BAV DataB;BAV
46827.9000;0.150;pe;-1964.87;0;-1965;0.490;Goldman et al. 1988;Turner 2007 tab.2;ADS
46842.5740;0.150;un.;-1960.93;0;-1961;0.250;Bryukhanov;Turner 2007 tab. 3;ADS
46846.4200;0.150;vis;-1959.90;0;-1960;0.370;Coll.;Gobet 1989;GEOS
46850.2980;0.150;pe;-1958.86;0;-1959;0.520;Goldman et al. 1988;Turner 2007 tab.2;ADS
46917.3040;0.150;un.;-1940.89;0;-1941;0.410;Anon. 1987;Turner 2007 tab.2;ADS
46935.8700;0.150;un.;-1935.91;0;-1936;0.340;Anon. 1987;Turner 2007;ADS
47148.2200;0.150;V;-1878.96;0;-1879;0.160;Ratz & Schille 1988;Turner 2007 tab.2;ADS
47152.2300;0.150;un.;-1877.88;0;-1878;0.440;Anon. 1987;Turner 2007 tab.2;ADS
47167.4000;0.150;vis;-1873.81;0;-1874;0.700;AW (Alterweier);BAV DataB;BAV
47170.8300;0.050;vis;-1872.89;0;-1873;0.400;Goldhahn;Meyer 2023;BAV
47174.3300;0.150;vis;-1871.95;0;-1872;0.170;SM (Sturm);BAV DataB;BAV
47174.4700;0.150;vis;-1871.92;0;-1872;0.310;WU (Wunder);BAV DataB;BAV
47200.8000;0.150;vis;-1864.85;0;-1865;0.540;DM (Dahm);BAV DataB;BAV
47219.1900;0.150;vis;-1859.92;0;-1860;0.290;Coll.;Gobet 1989;GEOS
47230.4000;0.150;vis;-1856.92;0;-1857;0.320;PI (Pietz);BAV DataB;BAV
47234.2490;0.150;un.;-1855.88;0;-1856;0.440;Anon. 1987;Turner 2007 tab.2;ADS
47278.9600;0.150;vis;-1843.89;0;-1844;0.410;SC (Schroeder);BAV DataB;BAV
47308.6140;0.150;vis;-1835.94;0;-1836;0.230;un.;Turner 2007 tab. 3;AAVSO
47465.3420;0.150;un.;-1793.90;0;-1794;0.360;Barnes et al. 1997;Turner 2007 tab. 3;ADS
47487.7920;0.150;V;-1787.88;0;-1788;0.440;Barnes et al. 1997;Barnes 1997;CDB
47528.7100;0.150;vis;-1776.91;0;-1777;0.350;Coll.;Gobet 1989;GEOS
47536.1900;0.150;vis;-1774.90;0;-1775;0.370;VBR (Vandenbroare);Dalmazzio 1997;GEOS
47551.2000;0.150;vis;-1770.87;0;-1771;0.470;AW (Alterweier);BAV DataB;BAV
47551.2400;0.150;vis;-1770.86;0;-1771;0.510;SC (Schroeder);BAV DataB;BAV
47551.2900;0.150;vis;-1770.85;0;-1771;0.560;SM (Sturm);BAV DataB;BAV
47562.0260;0.150;pv;-1767.97;0;-1768;0.110;Odessa arch.;Turner 2007 tab. 3;ADS
47562.3500;0.150;vis;-1767.88;0;-1768;0.430;DM (Dahm);BAV DataB;BAV
47588.3600;0.150;vis;-1760.91;0;-1761;0.340;SU (Schubert);BAV DataB;BAV
47610.8400;0.050;vis;-1754.88;0;-1755;0.450;Goldhahn;Meyer 2023;BAV
47707.5930;0.150;vis;-1728.93;0;-1729;0.260;un.;Turner 2007 tab. 3;AAVSO
47849.2400;0.050;vis;-1690.94;0;-1691;0.230;Raetz;Meyer 2023;BAV
47889.9500;0.150;vis;-1680.02;0;-1680;-0.080;CBO (Colombo);Colombo 1989;GEOS
47890.2600;0.150;vis;-1679.94;0;-1680;0.230;CBO (Colombo);Gobet 1992;GEOS
47890.2650;0.150;vis;-1679.94;0;-1680;0.240;Kosinsky;Kosinsky, OAP 2005;ADS
47909.4200;0.150;vis;-1674.80;0;-1675;0.750;SM (Sturm);BAV DataB;BAV
47920.5000;0.150;vis;-1671.83;0;-1672;0.650;DM (Dahm);BAV DataB;BAV
47942.4560;0.150;un.;-1665.94;0;-1666;0.230;Sergey;Turner 2007 tab. 3;ADS
47946.2300;0.050;vis;-1664.93;0;-1665;0.280;Raetz;Meyer 2023;BAV
47946.3300;0.150;vis;-1664.90;0;-1665;0.380;SF (Seifert);BAV DataB;BAV
47949.8530;0.150;un.;-1663.95;0;-1664;0.170;Odessa arch.;Turner 2007 tab. 3;ADS
47949.8880;0.150;pv;-1663.94;0;-1664;0.210;Kosa-Kiss et al.;Turner 2007 tab. 3;ADS
47957.6000;0.150;vis;-1661.88;0;-1662;0.460;SC (Schroeder);BAV DataB;BAV
48061.7300;0.150;vis;-1633.95;0;-1634;0.190;un.;Turner 2007 tab. 3;AAVSO
48196.1400;0.150;vis;-1597.90;0;-1598;0.380;DM Dahm);BAV DataB;BAV
48229.6600;0.050;vis;-1588.91;0;-1589;0.340;Goldhahn;Meyer 2023;BAV
48251.9300;0.150;un.;-1582.94;0;-1583;0.240;Sergey;Turner 2007 tab. 3;ADS
48270.5690;0.150;un.;-1577.94;0;-1578;0.240;Schukin, Sergey;Turner 2007 tab. 3;ADS
48270.6600;0.150;vis;-1577.91;0;-1578;0.330;FRL (Frangeul);Gobet 1992;GEOS
48274.2900;0.150;vis;-1576.94;0;-1577;0.230;SM (Sturm);BAV DataB;BAV
48300.4800;0.150;vis;-1569.91;0;-1570;0.320;SC (Schroeder);BAV DataB;BAV
48304.1350;0.150;pv;-1568.93;0;-1569;0.250;Minsk Arch.;Turner 2007 tab. 3;ADS
48382.4310;0.150;vis;-1547.93;0;-1548;0.250;un.;Turner 2007 tab. 3;AAVSO
48490.5200;0.150;V;-1518.94;0;-1519;0.210;Hipparcos;Turner 2007 tab. 3;Hip
48501.7020;0.050;V;-1515.94;0;-1516;0.210;Hipparcos;Meyer 2023;Hip
48513.1600;0.150;vis;-1512.87;0;-1513;0.480;DM Dahm);BAV DataB;BAV
48617.0500;0.150;un.;-1485.01;0;-1485;-0.030;Sergey;Turner 2007 tab. 3;ADS
48632.1370;0.150;un.;-1480.96;0;-1481;0.140;Narkevich;Turner 2007 tab. 3;ADS
48643.5100;0.150;vis;-1477.91;0;-1478;0.330;GOL (Hartmut);BAV DataB;BAV
48651.3300;0.150;vis;-1475.81;0;-1476;0.690;SM (Sturm);BAV DataB;BAV
48662.0240;0.150;un.;-1472.95;0;-1473;0.200;Minsk Arch.;Turner 2007 tab. 3;ADS
48669.4380;0.150;V;-1470.96;0;-1471;0.160;Hipparcos;Hipparcos 1997 this paper;Hip
48669.5130;0.150;V;-1470.94;0;-1471;0.230;Hipparcos;Hipparcos 1997 this paper;Hip
48669.5270;0.150;V;-1470.93;0;-1471;0.250;Hipparcos;Hipparcos 1997 this paper;Hip
48710.4900;0.150;un.;-1459.95;0;-1460;0.200;Grigorenko;Turner 2007 tab. 3;ADS
48718.0300;0.150;vis;-1457.92;0;-1458;0.280;SC (Schroeder);BAV DataB;BAV
48796.3050;0.150;vis;-1436.93;0;-1437;0.260;un.;Turner 2007 tab. 3;AAVSO
48859.6150;0.050;V;-1419.95;0;-1420;0.180;un.;Meyer 2023;CDB
48986.4300;0.150;vis;-1385.94;0;-1386;0.230;RAT (M. Raetz);BAV DataB;BAV
48997.4750;0.150;un.;-1382.98;0;-1383;0.090;Narkevich;Turner 2007 tab. 3;ADS
48997.6220;0.150;un.;-1382.94;0;-1383;0.240;Minsk Arch.;Turner 2007 tab. 3;ADS
49016.2420;0.150;un.;-1377.94;0;-1378;0.210;Sergey;Turner 2007 tab. 3;ADS
49031.3200;0.150;vis;-1373.90;0;-1374;0.380;RCR (K. Raetz);BAV DataB;BAV
49046.0300;0.150;vis;-1369.95;0;-1370;0.170;un.;AAVSO Berdnikov 2003;AAVSO
49061.3300;0.150;vis;-1365.85;0;-1366;0.560;SM (Sturm);BAV DataB;BAV
49083.0830;0.050;V;-1360.02;0;-1360;-0.060;Arellano;Arellano Ferro et al. 2010;AAVSO
49083.3230;0.150;vis;-1359.95;0;-1360;0.180;un.;Turner 2007 tab. 3;ADS
49232.3900;0.150;vis;-1319.97;0;-1320;0.110;un.;AAVSO Berdnikov 2003;AAVSO
49269.7250;0.150;un.;-1309.96;0;-1310;0.160;Minsk Arch.;Turner 2007 tab. 3;ADS
49269.7850;0.150;un.;-1309.94;0;-1310;0.220;Kosinski;Turner 2007 tab. 3;ADS
49273.8800;0.150;vis;-1308.84;0;-1309;0.590;DM (Dahm);BAV DataB;BAV
49362.9560;0.150;un.;-1284.95;0;-1285;0.180;Sergey;Turner 2007 tab. 3;ADS
49396.3300;0.150;vis;-1276.00;0;-1276;0.000;SM (Sturm);BAV DataB;BAV
49396.6700;0.150;vis;-1275.91;0;-1276;0.340;GOL (Hartmut);BAV DataB;BAV
49400.3600;0.150;vis;-1274.92;0;-1275;0.300;RAT (M. Raetz);BAV DataB;BAV
49444.9500;0.150;vis;-1262.96;0;-1263;0.150;un.;AAVSO Berdnikov 2003;AAVSO
49530.6730;0.150;vis;-1239.97;0;-1240;0.110;un.;Turner 2007 tab. 3;AAVSO
49661.4000;0.150;vis;-1204.91;0;-1205;0.340;RCR (K. Raetz);BAV DataB;BAV
49664.9000;0.150;vis;-1203.97;0;-1204;0.120;un.;AAVSO Berdnikov 2003;AAVSO
49735.8310;0.150;un.;-1184.94;0;-1185;0.210;Minsk Arch.;Turner 2007 tab. 3;ADS
49743.3300;0.150;vis;-1182.93;0;-1183;0.250;SM (Sturm);BAV DataB;BAV
49750.8900;0.150;vis;-1180.91;0;-1181;0.350;GOL (Hartmut);BAV DataB;BAV
49817.9900;0.150;vis;-1162.91;0;-1163;0.340;SC (Schroeder);BAV DataB;BAV
49888.5600;0.150;vis;-1143.98;0;-1144;0.070;un.;Turner 2007 tab. 3;AAVSO
50015.3840;0.150;un.;-1109.97;0;-1110;0.120;Berdnikov et al. 1997;Turner 2007 tab. 3;ADS
50101.1590;0.150;V;-1086.96;0;-1087;0.140;Kiss 1998;Kiss 1998;ADS
50112.2020;0.150;un.;-1084.00;0;-1084;0.000;Minsk Arch.;Turner 2007 tab. 3;ADS
50119.7700;0.150;vis;-1081.97;0;-1082;0.110;GOL (Hartmut);BAV DataB;BAV
50120.1300;0.150;vis;-1081.87;0;-1082;0.470;MZ (Maintz);BAV DataB;BAV
50138.4500;0.150;vis;-1076.96;0;-1077;0.150;un.;AAVSO Berdnikov 2003;AAVSO
50164.3570;0.150;un.;-1070.01;0;-1070;-0.040;Sergey;Turner 2007 tab. 3;ADS
50194.2980;0.150;V;-1061.98;0;-1062;0.070;Kiss 1998;Kiss 1998;CDB
50198.0980;0.150;un.;-1060.96;0;-1061;0.140;Kiss 1998;Turner 2007 tab. 3;ADS
50239.1000;0.150;vis;-1049.97;0;-1050;0.130;un.;AAVSO Berdnikov 2003;AAVSO
50242.8410;0.150;vis;-1048.96;0;-1049;0.140;un.;Turner 2007 tab. 3;AAVSO
50481.4350;0.150;V;-984.97;0;-985;0.110;Kiss 1998;Kiss 1998;CDB
50511.2910;0.150;vis;-976.96;0;-977;0.140;un.;Turner 2007 tab. 3;AAVSO
50515.3300;0.150;vis;-975.88;0;-976;0.450;SM (Sturm);BAV DataB;BAV
50716.2900;0.150;vis;-921.98;0;-922;0.070;un.;AAVSO Berdnikov 2003;AAVSO
50731.2000;0.150;vis;-917.98;0;-918;0.070;un.;AAVSO Berdnikov 2003;AAVSO
50757.3650;0.150;vis;-910.96;0;-911;0.130;un.;Turner 2007 tab. 3;AAVSO
50809.5200;0.150;vis;-896.98;0;-897;0.090;un.;AAVSO Berdnikov 2003;AAVSO
50846.8000;0.150;vis;-886.98;0;-887;0.090;MYR (Meyer);BAV DataB;BAV
50847.2900;0.150;vis;-886.85;0;-887;0.580;SM (Sturm);BAV DataB;BAV
50857.9200;0.150;vis;-883.99;0;-884;0.020;un.;AAVSO Berdnikov 2003;AAVSO
50861.6300;0.150;vis;-883.00;0;-883;0.000;un.;AAVSO Berdnikov 2003;AAVSO
50865.3390;0.150;un.;-882.00;0;-882;-0.020;Sergey;Turner 2007 tab. 3;ADS
50884.0760;0.150;vis;-876.98;0;-877;0.080;un.;Turner 2007 tab. 3;AAVSO
51070.4600;0.150;vis;-826.99;0;-827;0.040;un.;AAVSO Berdnikov 2003;AAVSO
51103.9600;0.150;vis;-818.01;0;-818;-0.020;un.;AAVSO Berdnikov 2003;AAVSO
51126.3930;0.150;vis;-811.99;0;-812;0.040;un.;Turner 2007 tab. 3;AAVSO
51238.2900;0.150;vis;-781.98;0;-782;0.090;SM (Sturm);BAV DataB;BAV
51245.6220;0.150;vis;-780.01;0;-780;-0.040;un.;Turner 2007 tab. 3;AAVSO
51256.8900;0.150;vis;-776.99;0;-777;0.040;MYR (Meyer);BAV DataB;BAV
51368.7700;0.150;vis;-746.98;0;-747;0.070;un.;AAVSO Berdnikov 2003;AAVSO
51376.1400;0.150;vis;-745.01;0;-745;-0.020;un.;AAVSO Berdnikov 2003;AAVSO
51484.3100;0.150;vis;-715.99;0;-716;0.030;un.;AAVSO Berdnikov 2003;AAVSO
51488.0120;0.150;vis;-715.00;0;-715;0.000;un.;Turner 2007 tab. 3;AAVSO
51502.9400;0.150;vis;-711.00;0;-711;0.010;un.;AAVSO Berdnikov 2003;AAVSO
51536.5300;0.150;vis;-701.99;0;-702;0.050;un.;AAVSO Berdnikov 2003;AAVSO
51674.4340;0.150;vis;-665.00;0;-665;0.000;un.;Turner 2007 tab. 3;AAVSO
51715.4500;0.150;vis;-654.00;0;-654;0.000;un.;AAVSO Berdnikov 2003;AAVSO
51767.6800;0.150;vis;-639.99;0;-640;0.030;un.;AAVSO Berdnikov 2003;AAVSO
51987.8000;0.150;vis;-580.95;0;-581;0.170;SU (Schubert);BAV DataB;BAV
51998.7900;0.150;vis;-578.01;0;-578;-0.030;un.;AAVSO Berdnikov 2003;AAVSO
52036.0670;0.150;vis;-568.01;0;-568;-0.030;un.;Turner 2007 tab. 3;AAVSO
52371.7040;0.150;vis;-477.99;0;-478;0.040;un.;Turner 2007 tab. 3;AAVSO
52692.2900;0.150;vis;-392.01;0;-392;-0.020;SM (Sturm);BAV DataB;BAV
52722.1000;0.150;vis;-384.01;0;-384;-0.040;MYR (Meyer);BAV DataB;BAV
52815.3410;0.150;vis;-359.00;0;-359;-0.010;un.;Turner 2007 tab. 3;AAVSO
53065.1900;0.150;vis;-291.99;0;-292;0.030;SM (Sturm);BAV DataB;BAV
53128.5860;0.150;vis;-274.99;0;-275;0.040;un.;Turner 2007 tab. 3;AAVSO
53408.2000;0.150;vis;-200.00;0;-200;0.020;SM (Sturm);BAV DataB;BAV
53438.0820;0.150;un.;-191.98;0;-192;0.070;Semenyuta;Turner 2007 tab. 3;ADS
53478.9560;0.150;un.;-181.02;0;-181;-0.070;Balyuk;Turner 2007 tab. 3;ADS
53508.8220;0.150;vis;-173.01;0;-173;-0.030;un.;Turner 2007 tab. 3;AAVSO
53661.6300;0.150;vis;-132.02;0;-132;-0.090;Meyer;OEJV 51, Meyer 2006;BAV
53780.9850;0.150;vis;-100.01;0;-100;-0.050;un.;Turner 2007 tab. 3;AAVSO
54045.5550;0.050;V;-29.05;0;-29;-0.200;Pena;Pena et al. 2010;ADS
54131.5570;0.150;un.;-5.99;0;-6;0.050;Abbey Ridge Data;Turner 2007 tab. 3;ADS
54153.8710;0.150;un.;0.00;0;0;-0.010;Bryukhanov;Turner 2007 tab. 3;ADS
54153.8800;0.150;V;0.00;0;0;0.000;Turner;GCVS 4 (Turner 2007);GCVS
54183.6050;0.150;V;7.97;0;8;-0.100;un.;Turner, 2007;ADS
54508.3400;0.150;vis;95.07;0;95;0.250;SM (Sturm);Hübscher et al. 2008 OEJV 097;BAV
55141.8000;0.150;V;264.97;0;265;-0.130;HQA (Henden);AAVSO this paper;AAVSO
55193.9850;0.150;V,B;278.96;0;279;-0.140;HQA (Henden);AAVSO this paper;AAVSO
55593.0460;0.150;V;385.99;0;386;-0.030;KWS;KWS this paper;KWS
55615.2760;0.150;vis;391.95;0;392;-0.170;SM (Sturm);Hübscher et al. 2008 OEJV 097;BAV
55827.8800;0.150;V;448.98;0;449;-0.090;HQA (Henden);AAVSO this paper;AAVSO
55853.8100;0.150;B;455.93;0;456;-0.260;HQA (Henden);AAVSO this paper;AAVSO
55894.7600;0.150;B;466.91;0;467;-0.320;HQA (Henden);AAVSO this paper;AAVSO
55976.7510;0.150;B;488.90;0;489;-0.360;HQA (Henden);AAVSO this paper;AAVSO
55980.7400;0.150;V,B;489.97;0;490;-0.100;HQA (Henden);AAVSO this paper;AAVSO
56278.9680;0.093;V;569.96;0;570;-0.150;MOST;Evans et al. 2015;ADS
56282.6460;0.042;V;570.95;0;571;-0.200;MOST;Evans et al. 2015;ADS
56286.4240;0.092;V;571.96;0;572;-0.150;MOST;Evans et al. 2015;ADS
56290.1580;0.098;V;572.96;0;573;-0.140;MOST;Evans et al. 2015;ADS
56293.8580;0.070;V;573.95;0;574;-0.170;MOST;Evans et al. 2015;ADS
56297.5610;0.044;V;574.95;0;575;-0.200;MOST;Evans et al. 2015;ADS
57098.9680;0.150;V;789.89;0;790;-0.410;KWS;KWS this paper;KWS
57360.1850;0.150;V;859.95;0;860;-0.190;KWS;KWS this paper;KWS
57386.1250;0.150;V;866.91;0;867;-0.350;KWS;KWS this paper;KWS
58575.5700;0.150;V;1185.92;0;1186;-0.290;MOD (Mohrbacher);AAVSO this paper;AAVSO
59224.0900;0.100;V;1359.86;0;1360;-0.530;KWS;KWS this paper;KWS
59597.0200;0.150;vis;1459.88;0;1460;-0.450;FND (Ferrand);GEOS this paper;GEOS
59630.5120;0.150;V;1468.86;0;1469;-0.510;DKS (Dvorak);AAVSO this paper;AAVSO
59645.3520;0.150;vis;1472.84;0;1473;-0.590;BTL (Boistel);GEOS this paper;GEOS
59645.5300;0.150;V;1472.89;0;1473;-0.410;DKS (Dvorak);AAVSO this paper;AAVSO
59906.3900;0.150;vis;1542.85;0;1543;-0.540;FND (Ferrand);GEOS this paper;GEOS
59910.2100;0.150;V;1543.88;0;1544;-0.450;KWS;KWS this paper;KWS
59921.2870;0.110;vis;1546.85;0;1547;-0.560;FND (Ferrand);GEOS this paper;GEOS
